"year","week","Afghanistan","Angola","Bangladesh","Benin","Bhutan","Burkina.Faso","Burundi","Cambodia","Central.African.Republic","Chad","Democratic.Republic.of.the.Congo","Djibouti","Eritrea","Ethiopia","Gambia","Guinea","Guinea.Bissau","Haiti","Laos","Lesotho","Liberia","Madagascar","Malawi","Mali","Mozambique","Nepal","Niger","Rwanda","Somalia","South.Sudan","Sudan","Togo","Uganda","United.Republic.of.Tanzania","Zambia","Yemen"
1981,10,9.056528091,32.81489563,32.07417297,34.8878479,15.6151638,41.01921082,30.62346458,33.03010559,36.19392776,40.41876602,33.30323029,30.37230682,31.97935867,23.37943268,40.59722137,34.67494965,39.30348206,28.24617767,34.62311554,27.30693817,32.95291138,28.02189064,26.60545349,38.86581421,31.3750267,30.81947708,42.44979858,27.67030525,33.74665451,37.89360428,35.80038834,33.26234436,30.45485878,34.81815338,27.02742386,27.37879181
1981,11,10.95502663,31.90940094,30.8913784,37.11571884,17.30139923,41.08666611,29.09444809,33.08476639,34.99023819,39.48311234,33.35195541,31.20436859,26.40949631,24.76472664,39.71056366,37.10641861,38.47314453,28.93694687,37.09879684,28.9495182,32.98986053,28.80906868,30.91400719,37.32383347,36.68997955,30.35757446,41.83140945,26.44916916,34.82053375,38.84349442,44.44565201,35.9973526,29.23596191,32.85626221,29.02570534,23.4998455
1981,12,15.00412846,32.13747406,32.82377625,34.5329628,15.5728941,41.12001801,27.54829025,34.07806015,34.35092163,41.22062683,34.35311127,35.96133423,27.88140106,26.70500183,39.62850189,33.6859169,37.9005127,29.9428196,37.91399384,25.61163712,34.902565,27.29029655,27.50214195,38.86395645,33.71383667,30.83236504,41.87101364,25.26903152,32.26338959,35.35800171,40.18531799,33.71739197,28.05508995,32.78580093,29.16377258,23.5356102
1981,13,16.44113922,31.05423355,30.74863243,33.99874115,15.83877563,40.13934708,26.22418022,34.90069199,35.87410736,39.9994278,32.84169769,31.11657906,27.30546379,22.09852219,40.45962143,35.4211235,40.2484436,27.61192131,37.5357666,24.5928154,34.05715942,28.26532745,29.0254879,41.87388229,34.6447258,28.59965134,40.91657639,25.55591202,32.78853989,33.87284851,37.36332321,32.85696793,28.21825981,30.66824913,28.22309875,23.51102066
1981,14,15.9696188,33.60942841,32.30083466,33.95730972,15.02800083,42.02692032,28.09016991,34.71848297,34.62198257,39.98027802,33.78687286,32.41056442,26.78996849,24.42482376,39.5817337,34.27408218,37.37800598,28.21589851,39.15709686,27.83510208,32.98716736,25.80614281,26.90248299,39.59301758,32.07303238,32.27002335,42.72277069,28.50715637,32.20732117,33.9716301,38.13446426,33.29360199,30.64272881,29.01612663,26.00112152,24.15377808
1981,15,21.30595779,32.12934113,31.40248299,34.93305588,18.38476753,42.92780304,27.76338005,34.43331909,36.3024025,42.29488373,34.06152725,38.7248764,27.79202843,29.33575249,39.17959213,33.50481796,34.8894043,27.86963081,38.0516243,27.45364761,34.42752457,26.36007881,26.52060318,41.55698013,31.84133911,33.6173439,42.849823,25.71260452,33.97335052,35.11094666,40.13058472,33.91138458,28.50217056,29.89959335,26.95955849,26.36616898
1981,16,23.42599297,31.60187149,31.34216118,36.64049149,18.52554893,40.26720428,30.47172165,33.88059616,34.9317894,43.29113007,34.32211685,33.74573517,27.79013443,24.57439232,39.09653473,35.30365372,37.57601166,28.35997009,35.9520874,27.71435547,33.57782364,25.67777824,25.77340317,40.11125565,31.52708435,31.01567268,43.7602272,26.03334427,31.0805397,33.9797554,42.54626846,33.97705841,28.48172951,32.87571335,27.06954575,24.45671082
1981,17,22.89628029,31.3383503,34.11697006,33.5871315,18.96867752,41.06399155,29.89899635,34.4952507,34.73729706,41.8634758,33.38882446,32.53831482,27.41509438,23.82266808,40.58022308,35.1818161,37.88884735,28.54751968,35.20378494,24.30247688,32.7014389,27.40132332,28.81253624,41.37543488,32.07906723,34.64746094,43.76280975,26.30620575,32.1562767,36.45843887,45.51602936,32.9966507,28.49330521,30.99461555,27.75857162,26.98531914
1981,18,23.1945591,30.73576546,33.57667923,33.66173172,18.59283257,38.88838959,29.50471687,34.80959702,32.32632828,40.96403122,32.99699783,35.3273201,28.79898643,25.39256096,38.73442078,33.42436218,36.34672165,29.05760765,35.89578247,21.84068489,31.95472336,27.2292614,25.50220871,37.34785461,27.71170235,33.06713486,42.40857315,25.94559479,32.27492905,34.46139526,44.64816284,32.72783279,28.57717896,31.92211342,23.22686577,27.13870811
1981,19,23.35186577,30.21636391,32.84049988,33.82053375,17.94423866,40.9204483,29.35666466,34.65207291,33.27100754,39.46492004,30.73059845,38.69974899,28.03608704,28.43008232,36.92869186,31.0205307,35.66679382,29.11327744,36.58219528,21.05505943,31.98867035,26.84993553,26.2005825,37.38024139,29.11088371,34.54085541,42.68113327,27.34450912,32.09758759,33.05120468,42.73189926,32.30051041,29.54119873,31.11371231,23.77063751,28.97706795
1981,20,25.01772881,34.64054489,33.57099915,33.09223175,19.364851,39.78349304,27.71981812,34.65260315,34.23808289,40.75753403,32.71210861,38.60954666,27.41225052,24.35403061,37.76969147,31.78379631,37.88013077,27.73579788,33.41104507,19.68997574,32.63043594,24.45102692,25.06992531,37.1918869,25.44315147,34.49520874,41.564991,24.80864906,31.14281082,32.82731628,42.58662033,34.34421921,27.16739273,28.74268532,23.77803993,30.74930191
1981,21,27.45403671,30.45033455,33.58780289,32.10390091,17.60250664,38.78180695,29.62334633,34.07646179,33.25669861,38.63062286,31.36425972,39.08016586,28.11998367,26.18334389,35.43901062,32.57880402,35.00730515,27.78819656,32.5823822,20.46517754,31.55776405,23.34346199,24.90716934,38.68504333,29.49316025,33.60881042,42.15735626,26.49611092,30.28428841,38.55737305,41.56498337,31.79750252,27.35179138,30.7161293,21.79702187,28.01067734
1981,22,26.85925865,28.30191803,32.57933807,32.58092499,19.93987083,38.88879013,28.6817894,34.66762924,36.57196808,40.56595612,31.23720551,37.32836914,35.02909851,25.71676636,36.03185654,32.18085861,35.82860184,27.52082253,34.85664749,19.35826302,32.97298813,23.4350071,27.07945442,37.31548691,27.67943001,33.81481552,41.51683807,25.96589851,30.12197113,35.56538391,44.65132523,32.23879242,30.913311,31.1581955,26.60424042,31.75418282
1981,23,27.037117,29.52317047,33.80389023,32.89783859,19.59251213,39.80668259,29.39555359,33.08881378,34.16185379,41.39337158,32.43029022,37.54796982,28.83405685,25.52285004,35.89446259,32.85295868,34.0786972,28.32408142,33.28708267,20.0615139,38.96105957,25.37744904,28.5641861,38.77145386,28.19677734,35.05644226,42.56622696,28.88153267,31.08127403,38.60783386,42.47242737,36.23188019,30.13643837,30.21780586,24.93380356,28.9262886
1981,24,25.55168915,30.69398117,33.87294006,32.1349411,21.68235588,36.8956337,28.70378304,33.13659668,33.25728989,41.53551865,32.50556946,41.75317764,29.32032013,26.24167252,37.72958755,31.46901703,35.20453644,28.87689972,33.44994354,16.42238426,37.95466995,25.56115341,25.85764694,36.46368027,26.91107559,38.84729767,39.50468826,26.34082222,30.909832,34.60943604,41.68580627,31.30031204,28.36041451,30.58643341,20.96952057,29.31254578
1981,25,28.55174637,28.86721992,32.83164215,32.16015244,26.41085625,36.64958191,28.84454918,33.79771423,33.2514801,37.66520309,34.13368225,42.38181686,29.16500473,26.87172508,34.29664612,30.93131256,33.5009613,29.12524796,32.9215126,17.69797325,29.96609116,21.88855362,24.42194366,36.75294876,26.96831894,36.74281311,38.41151428,26.27437973,30.07118797,35.60639954,41.69080734,31.4911232,28.15079117,30.19063187,22.86158371,29.31741905
1981,26,30.42050171,28.15149689,31.74721146,31.06985092,20.91243553,34.19926453,28.71920013,33.93084335,31.76784706,36.48594666,28.97581863,39.20997238,29.02868843,24.88553238,34.25652313,30.37771225,32.06133652,28.95897102,33.86136246,19.31543541,38.77102661,23.3606472,26.85857582,33.792202,28.90149879,33.59087753,37.54114532,26.25507355,33.79359436,34.56292725,41.20007324,31.21137619,27.95335197,29.41838646,26.80233002,29.32982254
1981,27,29.54486656,28.07108688,32.6615448,30.12746429,20.43537712,35.91107178,28.35649109,32.56768036,33.1612587,35.28939819,29.20673943,40.74123383,27.2501297,24.37038422,35.62643051,30.85686874,34.95867538,29.36614227,33.65138245,17.28696632,35.8912735,23.302948,27.47242737,31.73686981,30.03731537,33.46520233,35.70444489,26.23854828,29.1394558,33.72453308,39.83924484,30.20664978,30.40441895,30.01903343,27.20277596,28.22611237
1981,28,32.27110291,26.38574409,35.0390358,29.60435677,21.62222672,35.70888901,28.91277122,29.65882492,31.20789146,34.13385773,29.68963432,39.07920456,25.90315056,22.0537796,33.2212677,29.49341011,36.64614868,29.33491516,33.39690018,17.29707146,30.4705162,22.40231514,25.9247303,32.64622116,28.50263023,33.34495163,36.38125992,26.15493202,29.11553574,32.72745132,37.07072067,29.31881332,26.99018288,33.89252853,25.47481537,27.2444973
1981,29,29.41084099,29.82969475,32.35795593,29.01913071,19.65585136,33.96811676,29.47708511,31.60690308,32.22317505,33.62854004,28.68949509,40.8958931,25.41887665,20.52596092,33.22269058,28.420784,30.02210999,29.72073746,30.81723785,20.68602371,29.4881134,20.86862564,24.067276,31.67207336,30.46728134,33.42097473,35.551548,28.67873764,29.07999611,31.72697067,40.30840302,29.40044594,28.07349205,28.05817604,21.86383247,29.19409943
1981,30,28.6127758,26.79124641,32.93312836,28.58777618,19.43318748,32.7205925,29.93839455,34.33536911,31.09328842,32.28668594,29.84360504,42.00022507,27.55245018,22.00467873,31.68479156,28.59368515,29.43869972,29.75405121,33.50807571,20.38082695,28.88443184,23.27293968,23.19748688,31.56450081,28.32664871,33.31341553,33.64853668,27.90995407,29.12231255,31.72585297,38.63374329,28.06519127,28.84184837,31.02632904,22.78727722,29.19333649
1981,31,31.6481266,26.00416946,32.32315063,29.95837975,20.53988075,33.78818893,29.12685585,30.03707886,31.12685966,32.95647049,29.97092438,41.41230774,27.33428001,20.82850647,32.20030212,28.42606735,29.79763031,29.71211815,32.01345825,20.3241291,27.96224594,23.75222206,25.80304527,31.36729431,29.60369301,33.24456406,34.76204681,28.62226677,29.11255264,31.72608948,40.84136963,29.97845078,28.67764854,30.06494141,25.73514938,28.24771309
1981,32,33.52868652,26.09565544,32.24446487,30.24799156,20.45972443,36.66959,30.13017845,30.14994621,32.21141052,33.61759567,29.20008469,41.45003891,26.46090317,20.62848473,33.40249252,30.0638504,32.11189651,30.44370461,33.37485504,23.49595642,29.95079994,26.68869209,27.44082832,33.9430542,31.01333809,34.62051392,38.59629059,27.29521942,29.10918236,32.7159729,40.51764297,30.03846359,28.04953957,30.96123886,26.96486664,28.29849625
1981,33,29.92444038,31.34757805,32.45599365,29.09588242,20.47381783,33.87221909,29.58661842,32.2340126,32.07458878,34.13243866,30.58230782,40.28366852,32.34599686,22.09472084,33.09444046,30.43876076,31.65105629,30.69891548,35.25121689,18.16446114,30.57964897,24.43447876,26.71310616,31.61339569,27.56037712,33.75985718,35.76910782,26.59318733,29.11597252,32.71635056,40.22242355,28.18563271,27.46528625,31.00087357,28.63273621,29.29846382
1981,34,30.65205002,26.37188148,32.96944046,28.84720802,19.94015884,33.79968262,29.3490715,30.29034996,32.06392288,32.51102448,33.56965256,41.89509583,27.50871468,20.8370533,34.20077515,31.48141289,34.06555176,30.26251793,33.96744537,17.90116119,29.95504189,24.78992462,27.67337036,33.60380554,28.14910889,34.6709671,34.72613525,27.02417755,28.18600273,36.71375275,38.88705826,28.51900101,27.71552467,29.08160973,28.8017025,28.31450653
1981,35,27.5712738,30.41288185,32.2424202,29.54236412,20.24135017,35.1447258,29.25088501,31.35454941,32.11536407,34.64105606,30.9184742,40.91022873,28.20750809,19.65978432,32.80226517,29.40660286,30.90384293,30.16542435,31.04297256,19.48968887,29.27191544,26.63171005,29.66291428,31.63722229,28.88305473,35.93649673,36.66308212,26.1217041,31.24078941,31.71668053,39.51502228,28.22029877,26.76478577,31.18940353,32.78675079,28.31863403
1981,36,27.84179688,25.85600853,32.12926483,29.3860817,19.28496742,34.80021286,28.62037086,32.00256348,31.16688728,34.41447449,31.46156883,33.86421204,28.08497047,20.39424896,33.03219223,39.89627457,31.51828003,29.51558495,32.28321075,20.75747871,30.01640511,23.71178818,26.66774178,31.04375648,33.63336563,32.58752441,37.51688004,25.80549049,29.22968483,32.69404221,38.12056732,30.01670647,26.52567482,31.03622818,26.94610596,27.44257736
1981,37,26.35397339,26.6219368,32.81114578,29.84917831,18.2284832,32.9502182,29.69158745,31.60799217,34.00016022,34.6674118,33.52760696,35.54984665,24.58128357,20.25784111,33.2567482,29.6822319,33.02827072,29.37917137,33.99665451,26.29460716,31.01459503,26.0613308,30.30600929,33.46419907,35.70282745,33.15120316,35.66909027,26.33490753,29.83960152,32.82043076,36.67808151,29.11429596,27.55163193,31.02131653,32.47868347,27.46155739
1981,38,25.17364883,27.5742321,34.24078369,31.09254456,20.12852287,34.01308441,31.74076653,32.01047897,33.79777908,36.07522583,31.37833214,35.57305145,26.18122101,22.39364815,33.97154617,30.54023743,32.56136703,29.27712822,33.27830505,26.37695313,31.01343346,23.16339684,31.65272713,33.62582397,34.78112411,33.61292267,36.64680481,28.24868202,30.23735046,33.69131088,40.06277466,32.80379105,28.01236725,32.00689697,32.65617752,33.63197327
1981,39,25.48476028,27.41432381,33.95573807,32.03038025,19.39597702,34.76901627,30.61816216,30.52491188,33.1421814,36.44694901,32.47205734,36.39379883,26.01627922,21.30098915,34.8347168,31.99866295,32.77343369,29.50351906,34.35858536,27.08267784,31.0090332,27.96113014,31.25424576,34.43619919,34.5030899,34.94043732,39.27783585,28.53783607,31.03315353,35.72889328,40.73345947,30.50040436,29.90937614,32.97796631,32.73277664,27.27294922
1981,40,22.21141624,29.8451786,32.37326813,30.69477463,19.57530785,39.4689827,29.17813492,31.21692657,34.14588165,39.3710289,30.71450424,33.89138412,25.28059578,22.17338943,35.91635132,31.89862061,33.20419312,29.39969063,33.39202881,24.71609688,32.90002441,29.32252502,31.45055008,35.68843842,32.1646347,34.00802612,39.67005539,26.07527733,30.12402534,35.60515213,39.28240204,30.21961212,29.18773842,34.97492218,34.51073837,25.35115051
1981,41,41.38119507,29.3403492,32.32854462,32.11868668,17.67219925,36.99722672,29.80137444,31.4387188,32.28182602,37.37195969,31.44412041,35.57201385,25.82401848,23.22785568,35.62464523,31.27710342,33.47341537,29.18178749,32.01218033,26.08510208,31.89832497,29.27588081,29.56251144,36.21376038,26.72991943,32.92282104,39.55548477,27.24654007,31.11042023,35.60474777,39.95319748,31.96219254,28.29817009,32.94237518,29.71620178,26.45433426
1981,42,19.24555397,29.24842072,32.27503586,31.68706512,19.90382385,38.00115967,32.96311188,30.29154778,32.29944229,38.74905014,32.3638916,34.39438248,27.73329544,22.8662262,34.25853729,32.28532791,33.16272736,28.85528183,33.66484833,27.64225388,31.89602852,24.35847092,31.22619438,36.6082077,31.50842476,32.21206284,39.63449478,31.11933517,31.122509,34.72779846,40.85227203,32.56521988,33.04190826,32.98883438,31.92206383,25.47462082
1981,43,18.34483147,30.5424118,32.29283524,33.07446671,19.91667175,38.9411087,29.68647957,31.34198761,32.31881332,38.09675598,31.50329399,33.85040283,26.6895504,23.09597015,35.66351318,32.06222534,40.2107811,28.21597481,33.84768677,24.66124725,31.89979172,31.05959892,31.95554161,37.2082634,29.07328606,36.51261139,39.76398849,26.12678528,32.0987854,36.60439301,39.799263,32.29930496,29.87567711,33.93452454,34.09908295,23.51272392
1981,44,14.76218414,29.23474121,32.20757294,32.46891785,19.5409832,39.07317734,31.35686493,30.91049767,32.23764801,38.73971939,32.48553085,34.22647858,25.64566422,23.70862579,35.84331894,34.643116,33.80854416,27.57391739,32.06085587,33.15626526,32.92913055,29.28790474,30.75357246,38.96347046,37.52037048,31.29831505,39.70368958,27.92007828,31.12250519,36.60475922,40.65389633,32.13430405,29.51411819,33.95790482,32.55755234,23.54170609
1981,45,18.63443184,29.52254295,31.64186668,33.51753616,16.29768372,38.10800171,30.78234482,29.95458031,34.15204239,37.14466095,32.35503387,33.83295441,25.67084122,23.19517326,35.45611572,33.17019272,33.82658768,28.19018745,32.37493896,34.16769028,31.92781258,30.27798843,33.67811584,36.0368576,38.20569992,29.36891365,37.92189407,27.79893875,31.11480713,35.7803688,37.42593384,35.92760468,30.50397682,33.91197586,35.32798386,24.12942314
1981,46,14.0322504,32.28209305,31.85864067,33.50556946,14.93800259,38.07270813,30.35045052,30.1665802,33.36145401,34.54935074,33.28985596,31.98639488,26.62432289,23.05097771,36.13335037,33.29694366,33.61379623,28.65571594,31.36907196,29.85346222,31.93105125,29.33774567,31.86564827,38.21340179,32.3236618,27.74665642,36.76554489,32.16810989,32.12123871,36.55499649,36.95344162,33.75804138,30.03248215,34.04040527,32.6249733,22.51421165
1981,47,14.00798893,29.24888802,29.92023087,33.44630432,14.64571667,36.05031204,31.40156937,30.89586639,34.0031662,31.29802704,34.07897186,37.61544037,23.36314964,23.67961311,35.30028152,35.02368546,33.76191711,29.43601418,32.38089752,29.27946281,31.9294281,28.34813881,31.97366333,35.77804565,35.62558365,28.93473053,33.15339661,28.29331589,31.11820412,35.55521011,35.20301437,33.5329361,28.80047035,34.98624802,31.51678467,22.21842957
1981,48,12.17399311,28.62750626,30.05891418,33.07442856,13.21185684,35.31329346,30.35295296,29.78684807,34.20048141,34.96196365,32.33321381,30.40739059,23.97932434,23.11870575,33.65678024,32.35792923,33.4776268,27.67442894,32.85170364,25.37881279,31.69078255,27.38688469,30.92876053,34.12955856,32.62331772,27.37668419,33.12477493,27.5044384,32.56692505,35.53329086,34.78900146,32.98244858,30.5645256,35.98478699,28.88061714,22.22622681
1981,49,7.929217339,29.36605072,29.58288383,33.54569244,14.61482143,35.32121277,29.31796074,28.52619553,33.25020218,36.62266159,32.46788788,30.77602959,27.0103035,22.80104637,35.90917206,34.00432968,33.74369812,27.81764793,28.43500137,28.61925316,36.50204849,30.27292061,30.52569008,34.98682785,31.49988747,25.90114975,35.9409256,26.7369957,34.06148911,36.53256989,35.28441238,32.99541092,29.43048859,32.81801605,27.8937149,22.61086082
1981,50,10.16347504,30.76153755,28.61022568,33.87120056,11.47919369,36.29566193,29.25351906,31.44072533,33.2113266,35.53164291,32.35300064,29.28984833,25.65738678,22.81660652,34.75813293,31.13498688,33.72887039,26.7520237,28.48217201,30.05875206,31.46530914,28.35378838,32.50106812,34.9931221,34.84927368,25.179739,35.12421036,26.36210251,31.63549995,38.5318222,34.83283615,32.99388123,28.68878937,32.81771088,30.74152756,22.21650696
1981,51,9.34691906,30.63050652,26.14874077,33.10371017,9.030421257,35.32250214,27.69532204,30.54587555,32.32052612,34.8067894,32.47421646,35.19644165,25.509161,22.30709457,36.30744934,33.53622818,33.57989883,27.04524422,27.03634644,29.5403862,34.1190834,26.47807693,32.17977905,33.98349762,38.984478,23.4549942,34.92069626,25.77896118,32.15997314,38.53194809,34.68313599,32.9942894,28.60580254,33.66215134,31.69456482,21.54472923
